stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
stop_point:SP_2384,18495,Labouilhe,43.54830201737137,1.5368142032135215,0,stop_area:SA_879,1
stop_point:SP_2385,12780,Bayès,43.5560600387313,1.371228013360365,0,stop_area:SA_1864,1
stop_point:SP_2389,14061,Moissons,43.68689711845068,1.4440629540637242,0,stop_area:SA_1574,1
stop_point:SP_2390,20450,L'écrin,43.551294079057236,1.5160904317399573,0,stop_area:SA_560,2
stop_point:SP_2391,26530,Paléficat,43.64764029597134,1.4653264138664441,0,stop_area:SA_1136,1
stop_point:SP_2394,18900,Ctre Cial Escalquens,43.51472731354051,1.558755606187926,0,stop_area:SA_974,1
stop_point:SP_2397,1043,Cartoucherie,43.604498283811616,1.404654385510305,0,stop_area:SA_653,1
stop_point:SP_24,20510,Champs Magnétiques,43.56653181310173,1.4682863019290269,0,stop_area:SA_1163,2
stop_point:SP_240,6401,Ste-Lucie,43.593799887118394,1.4296720732390629,0,stop_area:SA_1245,1
stop_point:SP_2401,12960,Pyrénées,43.508122340116344,1.3252498845656475,0,stop_area:SA_1234,1
stop_point:SP_2404,25410,Carrière,43.510886913375536,1.5681671399306047,0,stop_area:SA_405,1
stop_point:SP_2405,10790,Cornaudric,43.6658153693002,1.47300682968396,0,stop_area:SA_494,2
stop_point:SP_2409,17610,Ecole St-Exupéry,43.612594904082115,1.5063013246073587,0,stop_area:SA_752,2
stop_point:SP_241,14561,Labastidole,43.70430810501653,1.4640072035149638,0,stop_area:SA_342,1
stop_point:SP_2410,6781,ISAE Campus SUPAERO,43.56648526539808,1.475609698473499,0,stop_area:SA_386,1
stop_point:SP_2411,19470,Calicéo,43.649112237254215,1.504546373932379,0,stop_area:SA_1741,1
stop_point:SP_2412,35051,Colomiers Gare SNCF,43.605563425059295,1.3350920305924665,0,stop_area:SA_713,1
stop_point:SP_2414,6941,Théodore de Banville,43.640342886091695,1.4660703992828659,0,stop_area:SA_1917,1
stop_point:SP_2416,15281,Etienne Hales,43.626158949710806,1.4945985340745793,0,stop_area:SA_69,1
stop_point:SP_2417,13411,Clos,43.68120010454505,1.3982868103417918,0,stop_area:SA_515,1
stop_point:SP_2418,7450,Esplanade des Ramassiers,43.59876572728516,1.3527594625498485,0,stop_area:SA_970,2
stop_point:SP_2419,13810,Gaussen,43.66099783715167,1.4316065361535035,0,stop_area:SA_963,1
stop_point:SP_242,10280,Orthez,43.64818312900115,1.480968567654112,0,stop_area:SA_2007,2
stop_point:SP_2421,16880,Noisetiers,43.670104408553975,1.370748675236616,0,stop_area:SA_296,1
stop_point:SP_2422,21701,La Plaine,43.578731363529606,1.4964530675341097,0,stop_area:SA_743,1
stop_point:SP_2424,13461,Mairie Fenouillet,43.678910138229,1.390697496828095,0,stop_area:SA_1275,1
stop_point:SP_2427,1861,Sarah Bernhardt,43.65114204048882,1.4382523155476978,0,stop_area:SA_1840,1
stop_point:SP_2428,4780,Magre,43.57584645005579,1.3834136338308831,0,stop_area:SA_1412,2
stop_point:SP_2429,3140,Glacière,43.64622212386527,1.426173022207802,0,stop_area:SA_1871,1
stop_point:SP_243,32341,St-Alban Salvador Allende,43.68843215771178,1.4086426608968363,0,stop_area:SA_705,1
stop_point:SP_2430,20080,Boulodrome,43.521572815969456,1.342942652963976,0,stop_area:SA_1191,2
stop_point:SP_2432,21660,Terroir 3,43.706377272607725,1.3996576109266174,0,stop_area:SA_1731,1
stop_point:SP_2433,3060,Saint Agne SNCF,43.580543966205184,1.4492944581079332,0,stop_area:SA_1045,1
stop_point:SP_2435,23251,A. Perdiguier,43.58403631567422,1.2891745610665408,0,stop_area:SA_464,1
stop_point:SP_2436,18951,Occitanie,43.52943554803326,1.531032892835588,0,stop_area:SA_33,2
stop_point:SP_2437,23120,Hermès,43.54970809807004,1.486291134338381,0,stop_area:SA_992,1
stop_point:SP_2439,11900,Piscine,43.52798968014204,1.4092453244347234,0,stop_area:SA_677,1
stop_point:SP_244,1681,Corraze,43.58144282152415,1.4853879361009907,0,stop_area:SA_1850,1
stop_point:SP_2440,14661,Bonnecarrère,43.69960908684365,1.472478326314141,0,stop_area:SA_1958,1
stop_point:SP_2443,29760,Mondouzil ZA Les Landes,43.63922540866237,1.555372193699031,0,stop_area:SA_1413,1
stop_point:SP_2444,17560,La Lie,43.59388925808544,1.5576179889852484,0,stop_area:SA_1199,2
stop_point:SP_2446,21870,Barthon,43.59904170406924,1.5994218158372449,0,stop_area:SA_1889,1
stop_point:SP_2448,27821,Miracles,43.57545653356866,1.4497283755862924,0,stop_area:SA_123,2
stop_point:SP_245,2750,Fénelon Vignes,43.64754206652772,1.4535446951338002,0,stop_area:SA_1173,2
stop_point:SP_2450,25830,Centre Village,43.45713686042931,1.521283540397354,0,stop_area:SA_38,1
stop_point:SP_2451,25301,Varennes En Clavié,43.47046613420615,1.6851528181558193,0,stop_area:SA_359,2
stop_point:SP_2452,6765,St Cyprien - République,43.597909823650504,1.4317575192460246,0,stop_area:SA_275,2
stop_point:SP_2454,541,Beau Soleil,43.59247295983543,1.4674969779570826,0,stop_area:SA_1100,1
stop_point:SP_2455,15801,Petit Marquis,43.57031927409705,1.3357770830909093,0,stop_area:SA_1891,2
stop_point:SP_2456,22041,Moulinais,43.58087207081273,1.49468191492309,0,stop_area:SA_655,1
stop_point:SP_2457,11131,ZI Bois Vert N°2,43.530230564310024,1.3808184202533123,0,stop_area:SA_1039,2
stop_point:SP_246,21721,Jean Moulin,43.666723899526964,1.4978873437915974,0,stop_area:SA_1693,1
stop_point:SP_2460,26160,José Cabanis,43.62233491495802,1.4954877031260678,0,stop_area:SA_535,1
stop_point:SP_2461,13253,Bruguières Mairie,43.72747735998139,1.41129859253272,0,stop_area:SA_1774,1
stop_point:SP_2463,19101,Périgord,43.53528502879939,1.5200514561673206,0,stop_area:SA_857,1
stop_point:SP_2464,18211,Marcaissonne,43.56695343412487,1.5089405991204656,0,stop_area:SA_1176,2
stop_point:SP_2465,2931,Vitarelles,43.58746179389669,1.3941249736453072,0,stop_area:SA_2186,1
stop_point:SP_2466,102,Ancely,43.61810525110555,1.397065554741326,0,stop_area:SA_95,1
stop_point:SP_2467,5610,Pont Rocade,43.592237951456816,1.3999808957343394,0,stop_area:SA_185,1
stop_point:SP_2468,14050,Millet,43.68723903304834,1.44159872202883,0,stop_area:SA_149,1
stop_point:SP_2469,1463,Cité de l'Hers,43.596449001369656,1.483918608669915,0,stop_area:SA_745,1
stop_point:SP_247,1151,Renan,43.63370216788152,1.4437087632699046,0,stop_area:SA_739,1
stop_point:SP_2470,26070,Claverie,43.4469021399419,1.5167877532413172,0,stop_area:SA_504,2
stop_point:SP_2471,60080,Guyenne-Berry,43.63085208988335,1.3917903975381196,0,stop_area:SA_1531,1
stop_point:SP_2473,18861,Cousquille,43.51809052567872,1.546388961649739,0,stop_area:SA_754,2
stop_point:SP_2474,10420,Côte de Cornaudric,43.66169411669698,1.4760743105534604,0,stop_area:SA_1526,2
stop_point:SP_2475,22440,Bourdies,43.574160674823794,1.2826252676096515,0,stop_area:SA_1128,2
stop_point:SP_2476,30081,Gymnase,43.669209928571114,1.5047160505510677,0,stop_area:SA_1651,2
stop_point:SP_2477,23280,Béarn,43.56680342714343,1.2909345308444689,0,stop_area:SA_831,1
stop_point:SP_2478,11480,Saliège,43.53411223830592,1.409964992355391,0,stop_area:SA_1815,1
stop_point:SP_248,10260,La Franqui,43.646311728370264,1.4785940219834304,0,stop_area:SA_1756,2
stop_point:SP_2480,8213,Joseph Hubert,43.62485279364992,1.4917038241305962,0,stop_area:SA_1469,1
stop_point:SP_2481,50071,St Michel - Marcel Langer,43.5861738866004,1.4466225502096757,0,stop_area:SA_593,1
stop_point:SP_2482,14552,Pechbonnieu Mairie,43.703099293800044,1.4669412538193838,0,stop_area:SA_1180,2
stop_point:SP_2483,15831,Pont,43.56625238119309,1.3243363137459305,0,stop_area:SA_838,2
stop_point:SP_2484,11071,ZI Montredon,43.638150644376765,1.5002606865891694,0,stop_area:SA_902,1
stop_point:SP_2485,4122,Leclerc,43.609139692258395,1.4321348159592924,0,stop_area:SA_1252,1
stop_point:SP_2487,13481,Gourgues,43.68044156355186,1.3859406608400475,0,stop_area:SA_1990,2
stop_point:SP_2488,17221,Stade,43.607978549636634,1.4871183214564072,0,stop_area:SA_1443,2
stop_point:SP_2489,18481,Gymnase,43.568198301976246,1.5207511492129904,0,stop_area:SA_1047,1
stop_point:SP_249,14040,Ecole Castelginest,43.68908339741065,1.4397276970714346,0,stop_area:SA_649,1
stop_point:SP_2490,22314,La Vache,43.63363827829786,1.4349242884259663,0,stop_area:SA_332,2
stop_point:SP_2491,23056,Oncopole Courrière,43.55509170102849,1.4298989081139728,0,stop_area:SA_1951,1
stop_point:SP_2493,21230,Industrie,43.716862276746085,1.3932224808754874,0,stop_area:SA_29,2
stop_point:SP_2494,22460,Mûriers,43.57950741587361,1.2857969004034675,0,stop_area:SA_1788,1
stop_point:SP_2495,21531,8 mai 1945,43.70667049131214,1.466132076991441,0,stop_area:SA_829,1
stop_point:SP_2496,430,Balansa,43.59310988011115,1.4742976796095357,0,stop_area:SA_458,1
stop_point:SP_2498,780,Brieux,43.62686143242905,1.4300582494595375,0,stop_area:SA_150,1
stop_point:SP_2499,17721,Ecole Pin Balma,43.62733491836043,1.5308375448121525,0,stop_area:SA_30,1
stop_point:SP_25,14140,Mairie Gratentour,43.722245763782304,1.4319678929650173,0,stop_area:SA_1157,1
stop_point:SP_250,19471,Calicéo,43.649382417270026,1.5041463025325654,0,stop_area:SA_1741,1
stop_point:SP_2500,28450,Brunière,43.595250328376274,1.4431269416352428,0,stop_area:SA_1730,1
stop_point:SP_2501,25621,Bruxelles,43.46543438642764,1.5652862200825737,0,stop_area:SA_766,2
stop_point:SP_2502,10130,Acacias,43.657051680696995,1.4704827192771692,0,stop_area:SA_496,1
stop_point:SP_2505,29390,Chênes,43.650087562519154,1.317435477131642,0,stop_area:SA_278,1
stop_point:SP_2508,6600,Barrau,43.59024311926746,1.4700944581963953,0,stop_area:SA_113,1
stop_point:SP_2510,25361,Le Rivel,43.46132511821613,1.5984832698123985,0,stop_area:SA_538,2
stop_point:SP_2511,15042,Peries,43.51242107078526,1.5010738208382357,0,stop_area:SA_212,2
stop_point:SP_2512,29801,Cinéma Occitane,43.539692276340155,1.5125431776204692,0,stop_area:SA_1560,1
stop_point:SP_2513,5250,Passerieu,43.579844861688564,1.3917445573354237,0,stop_area:SA_1420,1
stop_point:SP_2514,24450,Balma Ribaute,43.58872180707837,1.5159713293194734,0,stop_area:SA_1066,1
stop_point:SP_2515,14521,Turtelle,43.7026637363611,1.4591938684941848,0,stop_area:SA_1979,2
stop_point:SP_2517,6051,Rimont,43.55978986414491,1.4039307045622391,0,stop_area:SA_1051,1
stop_point:SP_2518,18321,Bernières,43.55699528968685,1.5280114842799253,0,stop_area:SA_1349,2
stop_point:SP_2522,13180,Vestales,43.55104460767263,1.51946024479366,0,stop_area:SA_202,2
stop_point:SP_2523,25450,Marie Curie,43.49403265190524,1.3117077788168388,0,stop_area:SA_917,1
stop_point:SP_2524,22060,Lac,43.5960836644091,1.5640511950214953,0,stop_area:SA_1388,1
stop_point:SP_2526,22471,Puymorens,43.58199431269572,1.2807928217951448,0,stop_area:SA_665,2
stop_point:SP_2528,21581,Les Palanques,43.72888312163951,1.4209027803294998,0,stop_area:SA_991,1
stop_point:SP_253,540,Beau Soleil,43.59240577756434,1.4674139080542412,0,stop_area:SA_1100,1
stop_point:SP_2531,7531,Alpilles,43.58059586297339,1.329590271164288,0,stop_area:SA_1315,1
stop_point:SP_2535,16391,Ratalens,43.64941922237954,1.5101161535008325,0,stop_area:SA_866,1
stop_point:SP_2536,17323,Lagarde,43.601180062117905,1.4966035511028577,0,stop_area:SA_796,1
stop_point:SP_2537,1820,Croix Bénite,43.6539545644498,1.4376991694948502,0,stop_area:SA_1987,1
stop_point:SP_2538,3320,Gers - Lartet,43.58429108012737,1.477419550614244,0,stop_area:SA_448,1
stop_point:SP_2539,11190,Palarin,43.52472859061396,1.3876029042993459,0,stop_area:SA_559,1
stop_point:SP_254,15570,Résidence d'Oc,43.57978418510783,1.342500447956725,0,stop_area:SA_741,2
stop_point:SP_2540,15090,Les Genêts,43.52342614399078,1.5033275834912236,0,stop_area:SA_791,1
stop_point:SP_2545,6100,Rodier,43.56618272069613,1.4892966207010547,0,stop_area:SA_1475,1
stop_point:SP_2546,251,Aude,43.58304272905834,1.4818562270541313,0,stop_area:SA_201,1
stop_point:SP_2548,2220,Ecole Espagnole,43.57568797696338,1.395378919266731,0,stop_area:SA_1519,1
stop_point:SP_2549,17790,Benech,43.61607097830344,1.5058597729505891,0,stop_area:SA_635,1
stop_point:SP_255,671,Bigorre,43.574754710199706,1.4110594275967185,0,stop_area:SA_89,2
stop_point:SP_2551,13630,Moulin,43.705169395454156,1.3827014547809873,0,stop_area:SA_465,1
stop_point:SP_2555,3151,Glaïeuls,43.589369593807945,1.4713467985716322,0,stop_area:SA_1168,1
stop_point:SP_2556,4489,Marengo-SNCF,43.610040810025616,1.456256664399825,0,stop_area:SA_1357,1
stop_point:SP_2558,18231,Catala,43.56942623762221,1.5169731841961682,0,stop_area:SA_1960,1
stop_point:SP_2559,4312,Cité Scolaire Rive Gauche,43.58423038108453,1.3997005674659122,0,stop_area:SA_1792,2
stop_point:SP_256,10800,Victor Hugo,43.676663818322524,1.4775945014146936,0,stop_area:SA_1890,2
stop_point:SP_2561,29561,Périac,43.671590283483276,1.3226857314734453,0,stop_area:SA_1481,1
stop_point:SP_2562,3081,Garin,43.57973646514828,1.4844279881193727,0,stop_area:SA_1615,2
stop_point:SP_2563,1541,Coin Fermé,43.55751467863288,1.368653690835814,0,stop_area:SA_656,1
stop_point:SP_2564,11281,Ecole Récébédou,43.53886653975536,1.4085571942733952,0,stop_area:SA_2006,1
stop_point:SP_2565,17141,11 Novembre 1918,43.535853557984744,1.2298772613178566,0,stop_area:SA_652,1
stop_point:SP_2566,11470,Ctre Cial Portet - Entrée 5,43.536872696239264,1.4065399376363026,0,stop_area:SA_1971,1
stop_point:SP_2567,60091,Pasteur-Mairie de Blagnac,43.63459340404122,1.3911925284569302,0,stop_area:SA_1229,1
stop_point:SP_2568,22491,Taure,43.583353863857056,1.2782686807972246,0,stop_area:SA_9,2
stop_point:SP_2569,40040,Bagatelle,43.57987101363786,1.4124378832654436,0,stop_area:SA_1765,1
stop_point:SP_2570,16580,Odyssud-Ritouret,43.63516721112024,1.3883538434886746,0,stop_area:SA_1370,2
stop_point:SP_2571,10192,Montcalm,43.65343340653558,1.4847151356237953,0,stop_area:SA_1486,2
stop_point:SP_2574,3672,Jean Jaurès,43.60586231496134,1.4492556272223558,0,stop_area:SA_1707,1
stop_point:SP_2576,810,Busca,43.589161104216856,1.4512639050194578,0,stop_area:SA_787,1
stop_point:SP_2577,15600,Amandier,43.579724629892546,1.337407444874655,0,stop_area:SA_1559,1
stop_point:SP_2579,11621,Mairie Pinsaguel,43.50647384393608,1.3911709552728069,0,stop_area:SA_583,1
stop_point:SP_258,3961,Lafilaire,43.596417579400295,1.4732793040167764,0,stop_area:SA_880,1
stop_point:SP_2581,3330,Grande-Bretagne,43.60183360771892,1.403767777117612,0,stop_area:SA_1392,1
stop_point:SP_2583,25651,Granaillet,43.49076534857732,1.5260587730577204,0,stop_area:SA_1682,2
stop_point:SP_2584,2270,Ecole Jules Julien,43.57560280133103,1.4556319358379133,0,stop_area:SA_529,1
stop_point:SP_2585,6690,Sirven,43.55233256085322,1.403023088680461,0,stop_area:SA_371,2
stop_point:SP_2586,10460,Pitchounelle,43.66731105633938,1.476722560307419,0,stop_area:SA_340,1
stop_point:SP_2587,25061,Cimetière Fourquevaux,43.499223656348555,1.6220095945102588,0,stop_area:SA_1135,2
stop_point:SP_2588,4443,Ramonville,43.55604165446704,1.4777248470288185,0,stop_area:SA_213,1
stop_point:SP_2589,6951,Thibaud,43.55511969824804,1.4035299489615287,0,stop_area:SA_690,2
stop_point:SP_259,461,Baron,43.64523587352371,1.4391685313145646,0,stop_area:SA_440,2
stop_point:SP_2590,3851,Ledormeur,43.58351371266247,1.4880142179116997,0,stop_area:SA_584,2
stop_point:SP_2591,7020,Trois Fours,43.587008311965924,1.4621851477048948,0,stop_area:SA_725,1
stop_point:SP_2592,16350,Gers,43.60844873323784,1.3265812599520252,0,stop_area:SA_1247,1
stop_point:SP_2593,23160,Salas Montjoie,43.539998078134836,1.462734511576661,0,stop_area:SA_1374,2
stop_point:SP_2594,17281,Mairie Balma,43.60544692787202,1.5024100276798071,0,stop_area:SA_686,1
stop_point:SP_2595,16240,Val D'Aran,43.61162659457454,1.3303773591828747,0,stop_area:SA_1709,1
stop_point:SP_2597,29010,Collège Picasso,43.52020437076923,1.3203968512279003,0,stop_area:SA_227,1
stop_point:SP_2598,11090,Université Paul Sabatier,43.56107442333067,1.4631892873374766,0,stop_area:SA_130,2
stop_point:SP_2599,184,Arènes,43.59366212990827,1.4183596791932498,0,stop_area:SA_364,2
stop_point:SP_26,29751,Eglise de Mondouzil,43.635243855099375,1.557796723445028,0,stop_area:SA_1613,2
stop_point:SP_260,21561,Galaup,43.71903916465481,1.4437623550467968,0,stop_area:SA_450,2
stop_point:SP_2600,1630,Cité de l'Espace,43.58682547955619,1.4909400814583538,0,stop_area:SA_1212,1
stop_point:SP_2601,11450,Lot. Impérial,43.51359777420533,1.3898477313069264,0,stop_area:SA_1278,1
stop_point:SP_2602,20251,ZA Jean Mermoz,43.64577063105188,1.3501695584221842,0,stop_area:SA_82,2
stop_point:SP_2603,18341,Mairie St-Orens,43.553004833650206,1.5334623046467946,0,stop_area:SA_1314,2
stop_point:SP_2604,1140,Ctre Cial Purpan Sud,43.608147296206255,1.3932117104391735,0,stop_area:SA_1030,1
stop_point:SP_2605,24461,Montels,43.58742949723052,1.5196748483069054,0,stop_area:SA_1666,2
stop_point:SP_2606,6177,Roseraie,43.61915440182065,1.4684909373380803,0,stop_area:SA_520,1
stop_point:SP_2607,26670,Giordano Bruno,43.56461861793436,1.4686713940043135,0,stop_area:SA_1868,1
stop_point:SP_2609,17370,Cézanne,43.59516218685597,1.5053034642805296,0,stop_area:SA_1678,1
stop_point:SP_261,17870,Fonsegrives Centre,43.58541317905943,1.5290851136283203,0,stop_area:SA_506,1
stop_point:SP_2610,17861,Pyrénées,43.58576279997956,1.5256030816661537,0,stop_area:SA_1457,1
stop_point:SP_2611,8251,Netwiller,43.64226654527302,1.4661895560185276,0,stop_area:SA_293,1
stop_point:SP_2612,14610,Mimosas,43.70035539097442,1.4710409050732596,0,stop_area:SA_843,1
stop_point:SP_2613,23211,Nasque,43.59779604184026,1.321284553688034,0,stop_area:SA_1912,2
stop_point:SP_2614,4210,Libellules,43.57438992286517,1.457464279955524,0,stop_area:SA_1444,1
stop_point:SP_2615,19081,De Gennes,43.54093644493978,1.5125734070526484,0,stop_area:SA_99,1
stop_point:SP_2616,6480,Ste-Augustine,43.62743361272191,1.4614353154478856,0,stop_area:SA_980,1
stop_point:SP_2617,19841,Ecole Jules Ferry,43.685815498013845,1.3218937589879374,0,stop_area:SA_1856,2
stop_point:SP_2619,4910,Narrade,43.55142672011073,1.457232120555574,0,stop_area:SA_1090,2
stop_point:SP_262,10540,Clair Matin,43.66393136322774,1.5018795830418246,0,stop_area:SA_1903,2
stop_point:SP_2620,29261,Canto Laouzetto,43.55140713947119,1.378634964532769,0,stop_area:SA_1042,1
stop_point:SP_2621,50100,François Verdier,43.60070258114502,1.4527285550431988,0,stop_area:SA_22,1
stop_point:SP_2622,20300,ZI La Piche,43.490375277887665,1.3154793083815706,0,stop_area:SA_83,2
stop_point:SP_2624,25081,Place de la Liberté,43.50656062394621,1.6174750433224079,0,stop_area:SA_428,1
stop_point:SP_2626,7190,Vignes,43.645152317126474,1.4531509526942876,0,stop_area:SA_1141,1
stop_point:SP_2627,7520,Périgord,43.582110268865854,1.332761065845827,0,stop_area:SA_1086,1
stop_point:SP_2628,16271,14ème Rgt d'Infanterie,43.613744218737786,1.331233234082885,0,stop_area:SA_214,1
stop_point:SP_2629,7201,Villenouvelle,43.553542195449054,1.3756380598158364,0,stop_area:SA_1948,2
stop_point:SP_263,10370,Flotis,43.65404884844367,1.5105207009015587,0,stop_area:SA_320,1
stop_point:SP_2630,21580,Les Palanques,43.729170475675524,1.420228749763954,0,stop_area:SA_991,2
stop_point:SP_2631,481,Barrière de Bayonne,43.59827175884376,1.4188210220328201,0,stop_area:SA_1626,2
stop_point:SP_2633,17060,Aussonnelle,43.6912108784337,1.3565345474990507,0,stop_area:SA_1787,1
stop_point:SP_2634,15430,Ile de France,43.583822749506034,1.3294937684490769,0,stop_area:SA_5,2
stop_point:SP_2635,17570,Digue,43.59432518756483,1.5593644350651261,0,stop_area:SA_951,1
stop_point:SP_2638,21180,Rempart,43.701506119532944,1.404567551031676,0,stop_area:SA_740,2
stop_point:SP_264,40030,Mirail-Université,43.57469552485176,1.4021986273181786,0,stop_area:SA_545,1
stop_point:SP_2640,19733,Colomiers Gare SNCF,43.60561099662967,1.3355699061776694,0,stop_area:SA_713,1
stop_point:SP_2641,21341,La Rivière,43.64574536800809,1.5264875689845507,0,stop_area:SA_1151,2
stop_point:SP_2642,6541,Salvador Allende,43.6585781925282,1.4191400553946412,0,stop_area:SA_147,2
stop_point:SP_2643,19380,Buette,43.6501991699116,1.3416910211658755,0,stop_area:SA_1340,2
stop_point:SP_2644,10320,Grasse,43.649500995128584,1.4964646334748826,0,stop_area:SA_1454,2
stop_point:SP_2646,18891,Borde Haute,43.51418872660882,1.5557397506761037,0,stop_area:SA_1018,1
stop_point:SP_2647,20511,Champs Magnétiques,43.56608660788832,1.4685860300248341,0,stop_area:SA_1163,2
stop_point:SP_2648,27361,Champs Pinsons,43.56289203409629,1.5186577801590844,0,stop_area:SA_118,1
stop_point:SP_265,11240,Clairfont,43.541909658827365,1.4152441494882988,0,stop_area:SA_1362,1
stop_point:SP_2650,21231,Industrie,43.716836983474465,1.3931051588926482,0,stop_area:SA_29,2
stop_point:SP_2651,13880,Raudelauzette,43.67848756404865,1.4230230889231206,0,stop_area:SA_956,1
stop_point:SP_2652,3831,Lemire,43.59758701955823,1.4036182960439818,0,stop_area:SA_727,1
stop_point:SP_2653,13041,Seysses Gay,43.49480495326932,1.3067296409068145,0,stop_area:SA_854,2
stop_point:SP_2655,2240,Ecole Vétérinaire,43.599046439485946,1.383897996539949,0,stop_area:SA_433,1
stop_point:SP_2656,16571,Pasteur-Mairie de Blagnac,43.632893477356,1.3884040285821118,0,stop_area:SA_1229,2
stop_point:SP_2657,21522,Marigny,43.69614253316736,1.4788791207405267,0,stop_area:SA_474,1
stop_point:SP_2659,21700,La Plaine,43.57883835003486,1.4962252368888411,0,stop_area:SA_743,2
stop_point:SP_266,14510,Peyrandrieu,43.695949181895195,1.4509581613431595,0,stop_area:SA_1930,1
stop_point:SP_2660,19710,Clinique des Cèdres,43.65933781920604,1.3113988055713492,0,stop_area:SA_1032,2
stop_point:SP_2661,26700,CNES- IAS,43.562630767690855,1.480995091164473,0,stop_area:SA_176,1
stop_point:SP_2662,15580,Touch,43.57832707410868,1.3427854667789585,0,stop_area:SA_2004,1
stop_point:SP_2663,23059,Oncopole Courrière,43.5553728688817,1.4318088091834447,0,stop_area:SA_1951,1
stop_point:SP_2664,831,Empalot,43.57972679034431,1.4415401222965523,0,stop_area:SA_1099,1
stop_point:SP_2665,840,Baroux,43.591833352466345,1.4781147347075414,0,stop_area:SA_1516,2
stop_point:SP_2667,6940,Théodore de Banville,43.640930457618346,1.4665924089362217,0,stop_area:SA_1917,1
stop_point:SP_2668,12431,Ecole Gleyze-Vieille,43.54450670074809,1.4637602776327663,0,stop_area:SA_1525,2
stop_point:SP_2670,3960,Lafilaire,43.59588634828492,1.4732774494366505,0,stop_area:SA_880,2
stop_point:SP_2671,20191,Pradié,43.52779886116671,1.3717772637238714,0,stop_area:SA_1341,1
stop_point:SP_2672,29750,Eglise de Mondouzil,43.63502835586339,1.55795312692206,0,stop_area:SA_1613,1
stop_point:SP_2673,29610,Grillons,43.66144608434641,1.3792394878360914,0,stop_area:SA_1201,1
stop_point:SP_2675,28171,Fronde,43.584572398701866,1.395098840430614,0,stop_area:SA_1188,1
stop_point:SP_2676,50121,Jeanne d'Arc,43.609126743330265,1.4457312606836075,0,stop_area:SA_1546,1
stop_point:SP_2678,15431,Ile de France,43.583718519781854,1.330173212875092,0,stop_area:SA_5,1
stop_point:SP_268,19400,Vents d'Autan,43.65861602114768,1.4876425392203625,0,stop_area:SA_1523,1
stop_point:SP_2680,12771,Frouzins Complexe Sportif,43.515811210847374,1.3171798893309674,0,stop_area:SA_1249,1
stop_point:SP_2682,19861,Aussonne Agassines,43.69555993984853,1.3265123822114402,0,stop_area:SA_769,2
stop_point:SP_2683,5251,Passerieu,43.57961407279151,1.3919746403283653,0,stop_area:SA_1420,1
stop_point:SP_2685,18850,Troubadours,43.525861902991515,1.5398595319280801,0,stop_area:SA_642,1
stop_point:SP_2687,21221,ZI Petit Paradis,43.71321630191069,1.396542248682115,0,stop_area:SA_14,2
stop_point:SP_2688,3940,Labouche,43.550196075785706,1.4011549414309683,0,stop_area:SA_158,2
stop_point:SP_2689,13690,Berbie Blaize,43.70077935524506,1.3778523084727738,0,stop_area:SA_1681,1
stop_point:SP_2690,10061,Banque Populaire,43.62765714698416,1.491115331314319,0,stop_area:SA_692,1
stop_point:SP_2691,6550,Saudrune,43.54192383628481,1.391404493780604,0,stop_area:SA_121,2
stop_point:SP_2692,15590,Tilleuls,43.57924132467291,1.3395783820201266,0,stop_area:SA_302,1
stop_point:SP_2693,26500,Florence Arthaud,43.64455930143805,1.457041880803244,0,stop_area:SA_2333,1
stop_point:SP_2694,731,Boudou,43.65256250098675,1.4456701609670974,0,stop_area:SA_670,2
stop_point:SP_2695,24501,Maison de Retraite,43.518421867406495,1.1845497297713823,0,stop_area:SA_291,1
stop_point:SP_2696,10491,Condor,43.66411591129293,1.4843882938819835,0,stop_area:SA_962,2
stop_point:SP_2697,17581,Mairie Flourens,43.59456525414373,1.5618778516465475,0,stop_area:SA_1914,1
stop_point:SP_2699,50150,Minimes - Cl. Nougaro,43.62064784301858,1.4359029631174887,0,stop_area:SA_63,1
stop_point:SP_270,14231,Vieille Côte,43.718934710508535,1.4279614016984716,0,stop_area:SA_1622,2
stop_point:SP_2700,5741,Hôpital Purpan,43.607646704938055,1.3978674378390366,0,stop_area:SA_1793,1
stop_point:SP_2701,368,Basso Cambo,43.569537502211844,1.3921141993400619,0,stop_area:SA_206,1
stop_point:SP_2703,5111,Odeillo,43.58032184953189,1.3839298973132186,0,stop_area:SA_1776,1
stop_point:SP_2704,21571,Hespérides,43.72711411721957,1.4248582869727269,0,stop_area:SA_1405,1
stop_point:SP_2705,2570,Eglise St-André,43.626197108731674,1.467607878367702,0,stop_area:SA_324,1
stop_point:SP_2706,6290,Roquemaurel,43.59505388727421,1.4152306062529187,0,stop_area:SA_1257,2
stop_point:SP_2707,3951,Auguste Gratian,43.667762955397045,1.4113059998831852,0,stop_area:SA_585,1
stop_point:SP_2708,50151,Minimes - Cl. Nougaro,43.62061810403316,1.435785890835101,0,stop_area:SA_63,1
stop_point:SP_2709,25850,La Place,43.47240064889998,1.491011270562432,0,stop_area:SA_1634,1
stop_point:SP_271,8171,Saouzelong,43.579426680813924,1.459529343434106,0,stop_area:SA_1910,1
stop_point:SP_2710,13911,Jules Verne,43.68723376795536,1.4224666207041068,0,stop_area:SA_1595,1
stop_point:SP_2711,4180,Lespinet Struxiano,43.577974795015784,1.468511524232865,0,stop_area:SA_1455,1
