stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
104_2_S17,STOP_104_2_S17,,21.01161654,105.8090248,,
104_2_S18,STOP_104_2_S18,,21.01431647,105.8054082,,
104_2_S19,STOP_104_2_S19,,21.01793304,105.8022416,,
104_2_S20,STOP_104_2_S20,,21.01939967,105.7994416,,
104_2_S21,STOP_104_2_S21,,21.01567776,105.7971617,,
104_2_S22,STOP_104_2_S22,,21.01656674,105.7943088,,
104_2_S23,STOP_104_2_S23,,21.02227159,105.7907438,,
104_2_S24,STOP_104_2_S24,,21.01988298,105.7846253,,
104_2_S25,STOP_104_2_S25,,21.01909967,105.7813587,,
104_2_S26,STOP_104_2_S26,,21.02314956,105.7788754,,
104_2_S27,STOP_104_2_S27,,21.0232329,105.7784088,,
104_2_S28,STOP_104_2_S28,,21.02211626,105.7777421,,
104_2_S29,STOP_104_2_S29,,21.02393287,105.7743589,,
104_2_S30,STOP_104_2_S30,,21.0254755,105.7718732,,
104_2_S31,STOP_104_2_S31,,21.0253995,105.766859,,
104_2_S32,STOP_104_2_S32,,21.01979964,105.767259,,
105_1_S1,STOP_105_1_S1,,20.9587678,105.7326265,,
105_1_S2,STOP_105_1_S2,,20.95665119,105.7367264,,
105_1_S3,STOP_105_1_S3,,20.95846782,105.7401263,,
105_1_S4,STOP_105_1_S4,,20.96240106,105.7470595,,
105_1_S5,STOP_105_1_S5,,20.96680095,105.7523094,,
105_1_S6,STOP_105_1_S6,,20.96775093,105.7553593,,
105_1_S7,STOP_105_1_S7,,20.96566765,105.7591592,,
105_1_S8,STOP_105_1_S8,,20.96313438,105.7633758,,
105_1_S9,STOP_105_1_S9,,20.96283606,105.7653024,,
105_1_S10,STOP_105_1_S10,,20.96488434,105.7678757,,
105_1_S11,STOP_105_1_S11,,20.96571766,105.7728756,,
105_1_S12,STOP_105_1_S12,,20.96825093,105.7766089,,
105_1_S13,STOP_105_1_S13,,20.96926757,105.7792921,,
105_1_S14,STOP_105_1_S14,,20.96713429,105.7810088,,
105_1_S15,STOP_105_1_S15,,20.96400104,105.7836754,,
105_1_S16,STOP_105_1_S16,,20.96195109,105.785542,,
105_1_S17,STOP_105_1_S17,,20.95921783,105.7887919,,
105_1_S18,STOP_105_1_S18,,20.96147811,105.7932778,,
105_1_S19,STOP_105_1_S19,,20.96260108,105.7946918,,
105_1_S20,STOP_105_1_S20,,20.96490003,105.7937988,,
105_1_S21,STOP_105_1_S21,,20.96750096,105.7889252,,
105_1_S22,STOP_105_1_S22,,20.97040088,105.7843087,,
105_1_S23,STOP_105_1_S23,,20.97291749,105.7824254,,
105_1_S24,STOP_105_1_S24,,20.97608407,105.7824421,,
105_1_S25,STOP_105_1_S25,,20.97986732,105.7872919,,
105_1_S26,STOP_105_1_S26,,20.98133395,105.7890419,,
105_1_S27,STOP_105_1_S27,,20.98331557,105.7916018,,
105_1_S28,STOP_105_1_S28,,20.98645049,105.7958584,,
105_1_S29,STOP_105_1_S29,,20.9887671,105.7991583,,
105_1_S30,STOP_105_1_S30,,20.99046706,105.8015416,,
105_1_S31,STOP_105_1_S31,,20.99360032,105.8060748,,
105_1_S32,STOP_105_1_S32,,20.99581693,105.8053582,,
105_1_S33,STOP_105_1_S33,,21.00053314,105.8016746,,
105_1_S34,STOP_105_1_S34,,21.00315008,105.8012916,,
105_1_S35,STOP_105_1_S35,,21.00766663,105.8025916,,
105_1_S36,STOP_105_1_S36,,21.01284784,105.8018986,,
105_1_S37,STOP_105_1_S37,,21.01479979,105.8016083,,
105_1_S38,STOP_105_1_S38,,21.01939967,105.7994416,,
105_1_S39,STOP_105_1_S39,,21.02339957,105.7982583,,
105_1_S40,STOP_105_1_S40,,21.02731614,105.7980583,,
105_1_S41,STOP_105_1_S41,,21.02978275,105.8002749,,
105_1_S42,STOP_105_1_S42,,21.0289661,105.8035082,,
105_1_S43,STOP_105_1_S43,,21.02823246,105.8053585,,
105_2_S1,STOP_105_2_S1,,21.02823246,105.8053585,,
105_2_S2,STOP_105_2_S2,,21.02904443,105.8035645,,
105_2_S3,STOP_105_2_S3,,21.02711615,105.7987083,,
105_2_S4,STOP_105_2_S4,,21.02361623,105.7979083,,
105_2_S5,STOP_105_2_S5,,21.01933301,105.799425,,
105_2_S6,STOP_105_2_S6,,21.01519978,105.8011416,,
105_2_S7,STOP_105_2_S7,,21.01266651,105.8012083,,
105_2_S8,STOP_105_2_S8,,21.01041656,105.7986083,,
105_2_S9,STOP_105_2_S9,,21.0100999,105.798825,,
105_2_S10,STOP_105_2_S10,,21.00751664,105.8023249,,
105_2_S11,STOP_105_2_S11,,21.00318341,105.8008083,,
105_2_S12,STOP_105_2_S12,,21.00041715,105.8016086,,
105_2_S13,STOP_105_2_S13,,20.99661691,105.8045915,,
105_2_S14,STOP_105_2_S14,,20.99383365,105.8056415,,
105_2_S15,STOP_105_2_S15,,20.99071705,105.801225,,
105_2_S16,STOP_105_2_S16,,20.98841344,105.7980487,,
105_2_S17,STOP_105_2_S17,,20.9861335,105.7948228,,
105_2_S18,STOP_105_2_S18,,20.98369656,105.7915038,,
105_2_S19,STOP_105_2_S19,,20.98065163,105.7877419,,
105_2_S20,STOP_105_2_S20,,20.97952566,105.786296,,
105_2_S21,STOP_105_2_S21,,20.97573408,105.7813921,,
105_2_S22,STOP_105_2_S22,,20.97271749,105.7822587,,
105_2_S23,STOP_105_2_S23,,20.96923424,105.7852253,,
105_2_S24,STOP_105_2_S24,,20.9671343,105.7893252,,
105_2_S25,STOP_105_2_S25,,20.96473436,105.7939251,,
105_2_S26,STOP_105_2_S26,,20.96283441,105.7947251,,
105_2_S27,STOP_105_2_S27,,20.96086779,105.7921252,,
105_2_S28,STOP_105_2_S28,,20.95953449,105.7885753,,
105_2_S29,STOP_105_2_S29,,20.96206776,105.785592,,
105_2_S30,STOP_105_2_S30,,20.96401771,105.783892,,
105_2_S31,STOP_105_2_S31,,20.96728429,105.7807921,,
105_2_S32,STOP_105_2_S32,,20.9693509,105.7792421,,
105_2_S33,STOP_105_2_S33,,20.96791761,105.7761922,,
105_2_S34,STOP_105_2_S34,,20.96578432,105.7727423,,
105_2_S35,STOP_105_2_S35,,20.96503434,105.7676257,,
105_2_S36,STOP_105_2_S36,,20.96341771,105.7635425,,
105_2_S37,STOP_105_2_S37,,20.96560099,105.7597092,,
105_2_S38,STOP_105_2_S38,,20.96796759,105.755476,,
105_2_S39,STOP_105_2_S39,,20.96650096,105.7517261,,
105_2_S40,STOP_105_2_S40,,20.96271772,105.7472262,,
105_2_S41,STOP_105_2_S41,,20.95871781,105.7400597,,
105_2_S42,STOP_105_2_S42,,20.95666786,105.7365431,,
105_2_S43,STOP_105_2_S43,,20.9587678,105.7326265,,
106_1_S1,STOP_106_1_S1,,20.98143394,105.7840087,,
106_1_S2,STOP_106_1_S2,,20.97573408,105.7813921,,
106_1_S3,STOP_106_1_S3,,20.97271749,105.7822587,,
106_1_S4,STOP_106_1_S4,,20.96923424,105.7852253,,
106_1_S5,STOP_106_1_S5,,20.9671343,105.7893252,,
106_1_S6,STOP_106_1_S6,,20.96473436,105.7939251,,
106_1_S7,STOP_106_1_S7,,20.96193444,105.7990417,,
106_1_S8,STOP_106_1_S8,,20.95973449,105.8030916,,
106_1_S9,STOP_106_1_S9,,20.95761788,105.8070915,,
106_1_S10,STOP_106_1_S10,,20.95966783,105.8114747,,
106_1_S11,STOP_106_1_S11,,20.96348008,105.8173733,,
106_1_S12,STOP_106_1_S12,,20.96518437,105.8207745,,
106_1_S13,STOP_106_1_S13,,20.96568436,105.8233745,,
106_1_S14,STOP_106_1_S14,,20.96511304,105.8261381,,
106_1_S15,STOP_106_1_S15,,20.96616769,105.8311243,,
106_1_S16,STOP_106_1_S16,,20.96626802,105.8355599,,
106_1_S17,STOP_106_1_S17,,20.96586903,105.8394098,,
106_1_S18,STOP_106_1_S18,,20.96512805,105.8416727,,
106_1_S19,STOP_106_1_S19,,20.96031417,105.8420267,,
106_1_S20,STOP_106_1_S20,,20.96501772,105.8419574,,
106_1_S21,STOP_106_1_S21,,20.9712969,105.8411207,,
106_1_S22,STOP_106_1_S22,,20.98030067,105.8412407,,
106_1_S23,STOP_106_1_S23,,20.98380059,105.8441573,,
106_1_S24,STOP_106_1_S24,,20.98388392,105.8487739,,
106_1_S25,STOP_106_1_S25,,20.9837006,105.8532738,,
106_1_S26,STOP_106_1_S26,,20.98643386,105.8559237,,
106_1_S27,STOP_106_1_S27,,20.98710052,105.858307,,
106_1_S28,STOP_106_1_S28,,20.98560056,105.8623403,,
106_1_S29,STOP_106_1_S29,,20.9838506,105.8675901,,
106_1_S30,STOP_106_1_S30,,20.98298396,105.8713734,,
106_1_S31,STOP_106_1_S31,,20.98435059,105.8739233,,
106_1_S32,STOP_106_1_S32,,20.98880049,105.8774899,,
106_1_S33,STOP_106_1_S33,,20.99326704,105.8795899,,
106_1_S34,STOP_106_1_S34,,20.99678362,105.8797565,,
106_1_S35,STOP_106_1_S35,,21.00161683,105.8778566,,
106_1_S36,STOP_106_1_S36,,21.02569958,105.8996394,,
106_1_S37,STOP_106_1_S37,,21.0252296,105.9011284,,
106_1_S38,STOP_106_1_S38,,21.02686655,105.8991724,,
106_2_S1,STOP_106_2_S1,,21.02686655,105.8991724,,
106_2_S2,STOP_106_2_S2,,21.00238348,105.87529,,
106_2_S3,STOP_106_2_S3,,21.00175016,105.8775399,,
106_2_S4,STOP_106_2_S4,,20.99675029,105.8797399,,
106_2_S5,STOP_106_2_S5,,20.99286705,105.8794399,,
106_2_S6,STOP_106_2_S6,,20.98865049,105.8773233,,
106_2_S7,STOP_106_2_S7,,20.98421727,105.87439,,
106_2_S8,STOP_106_2_S8,,20.98306729,105.8716734,,
106_2_S9,STOP_106_2_S9,,20.98411726,105.8674735,,
106_2_S10,STOP_106_2_S10,,20.98531723,105.8627569,,
106_2_S11,STOP_106_2_S11,,20.98721718,105.8582737,,
106_2_S12,STOP_106_2_S12,,20.98670052,105.8551904,,
106_2_S13,STOP_106_2_S13,,20.98393392,105.8531238,,
106_2_S14,STOP_106_2_S14,,20.98406725,105.8486906,,
106_2_S15,STOP_106_2_S15,,20.98403392,105.844174,,
106_2_S16,STOP_106_2_S16,,20.980634,105.8406907,,
106_2_S17,STOP_106_2_S17,,20.97651743,105.8406241,,
106_2_S18,STOP_106_2_S18,,20.97203421,105.8406074,,
106_2_S19,STOP_106_2_S19,,20.96615103,105.8408074,,
106_2_S20,STOP_106_2_S20,,20.96636769,105.8379908,,
106_2_S21,STOP_106_2_S21,,20.96671767,105.8349076,,
106_2_S22,STOP_106_2_S22,,20.96626768,105.8313743,,
106_2_S23,STOP_106_2_S23,,20.96525104,105.8264911,,
106_2_S24,STOP_106_2_S24,,20.96571769,105.8232411,,
106_2_S25,STOP_106_2_S25,,20.96486771,105.8201079,,
106_2_S26,STOP_106_2_S26,,20.96346774,105.8173079,,
106_2_S27,STOP_106_2_S27,,20.96020115,105.8120581,,
106_2_S28,STOP_106_2_S28,,20.95739022,105.8078065,,
106_2_S29,STOP_106_2_S29,,20.95955117,105.8037416,,
106_2_S30,STOP_106_2_S30,,20.9621651,105.7988167,,
106_2_S31,STOP_106_2_S31,,20.96490003,105.7937988,,
106_2_S32,STOP_106_2_S32,,20.96750096,105.7889252,,
106_2_S33,STOP_106_2_S33,,20.97040088,105.7843087,,
106_2_S34,STOP_106_2_S34,,20.97291749,105.7824254,,
106_2_S35,STOP_106_2_S35,,20.97608407,105.7824421,,
106_2_S36,STOP_106_2_S36,,20.97986732,105.7872919,,
106_2_S37,STOP_106_2_S37,,20.97952566,105.786296,,
106_2_S38,STOP_106_2_S38,,20.98143394,105.7840087,,
107_1_S1,STOP_107_1_S1,,21.03223271,105.8295743,,
107_1_S2,STOP_107_1_S2,,21.02866613,105.8253077,,
107_1_S3,STOP_107_1_S3,,21.03106739,105.8176982,,
107_1_S4,STOP_107_1_S4,,21.02719949,105.8117747,,
107_1_S5,STOP_107_1_S5,,21.0224496,105.8092081,,
107_1_S6,STOP_107_1_S6,,21.0184547,105.8068885,,
107_1_S7,STOP_107_1_S7,,21.01266651,105.8012083,,
107_1_S8,STOP_107_1_S8,,21.01041656,105.7986083,,
107_1_S9,STOP_107_1_S9,,21.00749996,105.7946584,,
107_1_S10,STOP_107_1_S10,,21.00340906,105.7805611,,
107_1_S11,STOP_107_1_S11,,21.00468802,105.7757902,,
107_1_S12,STOP_107_1_S12,,21.00591665,105.770059,,
107_1_S13,STOP_107_1_S13,,21.00784993,105.7592759,,
107_1_S14,STOP_107_1_S14,,21.00939289,105.7524457,,
107_1_S15,STOP_107_1_S15,,21.01021886,105.7448609,,
107_1_S16,STOP_107_1_S16,,21.01141649,105.7285932,,
107_1_S17,STOP_107_1_S17,,21.01193314,105.7192268,,
107_1_S18,STOP_107_1_S18,,21.01132082,105.7135096,,
107_1_S19,STOP_107_1_S19,,21.01083083,105.7108466,,
107_1_S20,STOP_107_1_S20,,21.00838688,105.7001239,,
107_1_S21,STOP_107_1_S21,,21.00573327,105.6857109,,
107_1_S22,STOP_107_1_S22,,21.00424996,105.6678116,,
107_1_S23,STOP_107_1_S23,,21.0035833,105.6572448,,
107_1_S24,STOP_107_1_S24,,21.00387396,105.650741,,
107_1_S25,STOP_107_1_S25,,21.00436094,105.6421712,,
107_1_S26,STOP_107_1_S26,,21.00389995,105.635512,,
107_1_S27,STOP_107_1_S27,,21.00317096,105.6293394,,
107_1_S28,STOP_107_1_S28,,21.00196198,105.6100179,,
107_1_S29,STOP_107_1_S29,,20.99955003,105.5950462,,
107_1_S30,STOP_107_1_S30,,20.9940335,105.5854964,,
107_1_S31,STOP_107_1_S31,,20.98975026,105.5726967,,
107_1_S32,STOP_107_1_S32,,20.99060023,105.559347,,
107_1_S33,STOP_107_1_S33,,20.99083356,105.5559471,,
107_1_S34,STOP_107_1_S34,,20.99125021,105.5453973,,
107_1_S35,STOP_107_1_S35,,20.99116687,105.5377808,,
107_1_S36,STOP_107_1_S36,,21.00063297,105.5332146,,
107_1_S37,STOP_107_1_S37,,21.00878276,105.5303807,,
107_1_S38,STOP_107_1_S38,,21.00992173,105.5244518,,
107_1_S39,STOP_107_1_S39,,21.00668314,105.5181813,,
107_1_S40,STOP_107_1_S40,,21.0003333,105.5218645,,
107_1_S41,STOP_107_1_S41,,20.99053354,105.516098,,
107_1_S42,STOP_107_1_S42,,20.99008355,105.5103481,,
107_1_S43,STOP_107_1_S43,,20.98990021,105.5038983,,
107_1_S44,STOP_107_1_S44,,20.99196682,105.4948318,,
107_1_S45,STOP_107_1_S45,,20.99593339,105.4877653,,
107_1_S46,STOP_107_1_S46,,21.01036635,105.468299,,
107_1_S47,STOP_107_1_S47,,21.0148329,105.4633491,,
107_1_S48,STOP_107_1_S48,,21.03711601,105.4557323,,
107_2_S1,STOP_107_2_S1,,21.03711601,105.4557323,,
107_2_S2,STOP_107_2_S2,,21.0149829,105.4630992,,
107_2_S3,STOP_107_2_S3,,21.01013302,105.4684324,,
107_2_S4,STOP_107_2_S4,,20.99563339,105.4879986,,
107_2_S5,STOP_107_2_S5,,20.99181683,105.4949651,,
107_2_S6,STOP_107_2_S6,,20.98978355,105.5042316,,
107_2_S7,STOP_107_2_S7,,20.99003355,105.5106981,,
107_2_S8,STOP_107_2_S8,,20.99047521,105.515749,,
107_2_S9,STOP_107_2_S9,,20.99668339,105.5230478,,
107_2_S10,STOP_107_2_S10,,21.00008331,105.5220312,,
107_2_S11,STOP_107_2_S11,,21.00633315,105.5184146,,
107_2_S12,STOP_107_2_S12,,21.00989973,105.5242648,,
107_2_S13,STOP_107_2_S13,,21.00889976,105.5302477,,
107_2_S14,STOP_107_2_S14,,21.0006333,105.5330643,,
107_2_S15,STOP_107_2_S15,,20.99008356,105.5379975,,
107_2_S16,STOP_107_2_S16,,20.99011691,105.5501972,,
107_2_S17,STOP_107_2_S17,,20.98950026,105.5595804,,
107_2_S18,STOP_107_2_S18,,20.98865029,105.5723301,,
107_2_S19,STOP_107_2_S19,,20.99368351,105.5871464,,
107_2_S20,STOP_107_2_S20,,20.99715009,105.5953795,,
107_2_S21,STOP_107_2_S21,,21.00085301,105.606018,,
107_2_S22,STOP_107_2_S22,,21.00143334,105.621679,,
107_2_S23,STOP_107_2_S23,,21.00234698,105.6301254,,
107_2_S24,STOP_107_2_S24,,21.00287698,105.6356243,,
107_2_S25,STOP_107_2_S25,,21.00295998,105.648184,,
107_2_S26,STOP_107_2_S26,,21.00248333,105.6579115,,
107_2_S27,STOP_107_2_S27,,21.00326665,105.6686946,,
107_2_S28,STOP_107_2_S28,,21.00406797,105.6774714,,
107_2_S29,STOP_107_2_S29,,21.00676492,105.6979339,,
107_2_S30,STOP_107_2_S30,,21.00988318,105.7113436,,
107_2_S31,STOP_107_2_S31,,21.0108665,105.7186434,,
107_2_S32,STOP_107_2_S32,,21.01043285,105.7289652,,
107_2_S33,STOP_107_2_S33,,21.01014986,105.7316262,,
107_2_S34,STOP_107_2_S34,,21.00934989,105.7461428,,
107_2_S35,STOP_107_2_S35,,21.00834991,105.7513927,,
107_2_S36,STOP_107_2_S36,,21.00691662,105.7584759,,
107_2_S37,STOP_107_2_S37,,21.00506001,105.7675554,,
107_2_S38,STOP_107_2_S38,,21.00356672,105.7747089,,
107_2_S39,STOP_107_2_S39,,21.00240008,105.7804251,,
107_2_S40,STOP_107_2_S40,,21.00345306,105.7902819,,
107_2_S41,STOP_107_2_S41,,21.00703998,105.7948178,,
107_2_S42,STOP_107_2_S42,,21.0100999,105.798825,,
107_2_S43,STOP_107_2_S43,,21.01284784,105.8018986,,
107_2_S44,STOP_107_2_S44,,21.0184497,105.8072581,,
107_2_S45,STOP_107_2_S45,,21.02170162,105.8091664,,
107_2_S46,STOP_107_2_S46,,21.02408656,105.8105824,,
107_2_S47,STOP_107_2_S47,,21.02845445,105.8123333,,
107_2_S48,STOP_107_2_S48,,21.0309434,105.8186082,,
107_2_S49,STOP_107_2_S49,,21.03158938,105.8228731,,
107_2_S50,STOP_107_2_S50,,21.03223271,105.8295743,,
108_1_S1,STOP_108_1_S1,,20.8647369,105.8668236,,
108_1_S2,STOP_108_1_S2,,20.86385359,105.8668569,,
108_1_S3,STOP_108_1_S3,,20.8542705,105.8700735,,
108_1_S4,STOP_108_1_S4,,20.84303745,105.8726235,,
108_1_S5,STOP_108_1_S5,,20.83100442,105.87754,,
108_1_S6,STOP_108_1_S6,,20.8236546,105.8817066,,
108_1_S7,STOP_108_1_S7,,20.80665503,105.8837733,,
108_1_S8,STOP_108_1_S8,,20.79717193,105.8866065,,
108_1_S9,STOP_108_1_S9,,20.78597221,105.8920064,,
108_1_S10,STOP_108_1_S10,,20.77348919,105.8990229,,
108_1_S11,STOP_108_1_S11,,20.76940597,105.9032228,,
108_1_S12,STOP_108_1_S12,,20.76240614,105.9092227,,
108_1_S13,STOP_108_1_S13,,20.7562113,105.9117263,,
108_1_S14,STOP_108_1_S14,,20.74723986,105.9113393,,
108_1_S15,STOP_108_1_S15,,20.74154,105.9132726,,
108_1_S16,STOP_108_1_S16,,20.73799009,105.913306,,
108_1_S17,STOP_108_1_S17,,20.73127359,105.912206,,
108_1_S18,STOP_108_1_S18,,20.72095718,105.9113394,,
108_1_S19,STOP_108_1_S19,,20.71917389,105.9119227,,
108_1_S20,STOP_108_1_S20,,20.71849058,105.9177726,,
108_1_S21,STOP_108_1_S21,,20.71555732,105.9278223,,
108_1_S22,STOP_108_1_S22,,20.71219074,105.9297723,,
108_1_S23,STOP_108_1_S23,,20.70877417,105.9417054,,
108_1_S24,STOP_108_1_S24,,20.70874084,105.9453886,,
108_1_S25,STOP_108_1_S25,,20.7036243,105.9511218,,
108_1_S26,STOP_108_1_S26,,20.70017439,105.9545551,,
108_1_S27,STOP_108_1_S27,,20.69622449,105.9557384,,
108_1_S28,STOP_108_1_S28,,20.69267458,105.9552551,,
108_1_S29,STOP_108_1_S29,,20.68814136,105.9561051,,
108_1_S30,STOP_108_1_S30,,20.68417479,105.9568051,,
108_1_S31,STOP_108_1_S31,,20.68007489,105.9573884,,
108_1_S32,STOP_108_1_S32,,20.67365839,105.9570384,,
108_1_S33,STOP_108_1_S33,,20.66899183,105.9532385,,
108_1_S34,STOP_108_1_S34,,20.66525859,105.9449553,,
108_1_S35,STOP_108_1_S35,,20.66154668,105.9434747,,
108_1_S36,STOP_108_1_S36,,20.65464219,105.946822,,
108_1_S37,STOP_108_1_S37,,20.6527589,105.9525052,,
108_1_S38,STOP_108_1_S38,,20.65135894,105.9577551,,
108_2_S1,STOP_108_2_S1,,20.65135894,105.9577551,,
108_2_S2,STOP_108_2_S2,,20.65267557,105.9530218,,
108_2_S3,STOP_108_2_S3,,20.65487551,105.9464886,,
108_2_S4,STOP_108_2_S4,,20.66109202,105.9435887,,
108_2_S5,STOP_108_2_S5,,20.66535858,105.945172,,
108_2_S6,STOP_108_2_S6,,20.66924183,105.9535718,,
108_2_S7,STOP_108_2_S7,,20.67332506,105.9569884,,
108_2_S8,STOP_108_2_S8,,20.6797249,105.957455,,
108_2_S9,STOP_108_2_S9,,20.6836248,105.9569217,,
108_2_S10,STOP_108_2_S10,,20.68747471,105.9562717,,
108_2_S11,STOP_108_2_S11,,20.69312457,105.9551884,,
108_2_S12,STOP_108_2_S12,,20.69650782,105.9559551,,
108_2_S13,STOP_108_2_S13,,20.70030772,105.9545051,,
108_2_S14,STOP_108_2_S14,,20.70355764,105.9513385,,
108_2_S15,STOP_108_2_S15,,20.70889083,105.9452386,,
108_2_S16,STOP_108_2_S16,,20.7089575,105.9419887,,
108_2_S17,STOP_108_2_S17,,20.7124574,105.929689,,
108_2_S18,STOP_108_2_S18,,20.71569065,105.9277223,,
108_2_S19,STOP_108_2_S19,,20.71849058,105.9187059,,
108_2_S20,STOP_108_2_S20,,20.71924055,105.9116894,,
108_2_S21,STOP_108_2_S21,,20.72160716,105.9116894,,
108_2_S22,STOP_108_2_S22,,20.73197357,105.9122727,,
108_2_S23,STOP_108_2_S23,,20.73712344,105.9130393,,
108_2_S24,STOP_108_2_S24,,20.74188999,105.913256,,
108_2_S25,STOP_108_2_S25,,20.74650654,105.9116893,,
108_2_S26,STOP_108_2_S26,,20.75323971,105.911356,,
108_2_S27,STOP_108_2_S27,,20.7630228,105.9087561,,
108_2_S28,STOP_108_2_S28,,20.76930597,105.9034728,,
108_2_S29,STOP_108_2_S29,,20.77398918,105.8986729,,
108_2_S30,STOP_108_2_S30,,20.78565555,105.8922231,,
108_2_S31,STOP_108_2_S31,,20.79660528,105.8869399,,
108_2_S32,STOP_108_2_S32,,20.8063717,105.8838233,,
108_2_S33,STOP_108_2_S33,,20.82313795,105.8820899,,
108_2_S34,STOP_108_2_S34,,20.8303711,105.8779734,,
108_2_S35,STOP_108_2_S35,,20.84287078,105.8727401,,
108_2_S36,STOP_108_2_S36,,20.8540205,105.8701902,,
108_2_S37,STOP_108_2_S37,,20.8647369,105.8668236,,
10A_1_S1,STOP_10A_1_S1,,21.04021585,105.8507905,,
10A_1_S2,STOP_10A_1_S2,,21.04158249,105.8491905,,
10A_1_S3,STOP_10A_1_S3,,21.04263247,105.8706067,,
10A_1_S4,STOP_10A_1_S4,,21.0459324,105.8758232,,
10A_1_S5,STOP_10A_1_S5,,21.04732003,105.8786898,,
10A_1_S6,STOP_10A_1_S6,,21.048763,105.8816048,,
10A_1_S7,STOP_10A_1_S7,,21.05249891,105.8858397,,
10A_1_S8,STOP_10A_1_S8,,21.0569608,105.8895376,,
10A_1_S9,STOP_10A_1_S9,,21.06149869,105.8939065,,
10A_1_S10,STOP_10A_1_S10,,21.06476527,105.8970894,,
10A_1_S11,STOP_10A_1_S11,,21.06866518,105.9008227,,
10A_1_S12,STOP_10A_1_S12,,21.07479536,105.9068802,,
10A_1_S13,STOP_10A_1_S13,,21.07980724,105.9114011,,
10A_1_S14,STOP_10A_1_S14,,21.08416014,105.91573,,
10A_1_S15,STOP_10A_1_S15,,21.08839803,105.9199722,,
10A_1_S16,STOP_10A_1_S16,,21.09296459,105.9244055,,
10A_1_S17,STOP_10A_1_S17,,21.09588119,105.9273387,,
10A_1_S18,STOP_10A_1_S18,,21.09909978,105.9308116,,
10A_1_S19,STOP_10A_1_S19,,21.10511463,105.9380385,,
10A_1_S20,STOP_10A_1_S20,,21.1104645,105.9456883,,
10A_1_S21,STOP_10A_1_S21,,21.11361443,105.9513712,,
10A_1_S22,STOP_10A_1_S22,,21.11643036,105.9564051,,
10A_1_S23,STOP_10A_1_S23,,21.11971428,105.9623209,,
10A_1_S24,STOP_10A_1_S24,,21.12261388,105.9673878,,
10A_1_S25,STOP_10A_1_S25,,21.12498049,105.971521,,
10A_2_S1,STOP_10A_2_S1,,21.12498049,105.971521,,
10A_2_S2,STOP_10A_2_S2,,21.12101425,105.9644379,,
10A_2_S3,STOP_10A_2_S3,,21.11948029,105.9616879,,
10A_2_S4,STOP_10A_2_S4,,21.11774733,105.958588,,
10A_2_S5,STOP_10A_2_S5,,21.11423041,105.9518712,,
10A_2_S6,STOP_10A_2_S6,,21.10556462,105.9382215,,
10A_2_S7,STOP_10A_2_S7,,21.09918111,105.9307053,,
10A_2_S8,STOP_10A_2_S8,,21.09676383,105.9279417,,
10A_2_S9,STOP_10A_2_S9,,21.09297292,105.9242888,,
10A_2_S10,STOP_10A_2_S10,,21.08804804,105.9194556,,
10A_2_S11,STOP_10A_2_S11,,21.08424814,105.9156723,,
10A_2_S12,STOP_10A_2_S12,,21.08064622,105.9120681,,
10A_2_S13,STOP_10A_2_S13,,21.07479836,105.9065222,,
10A_2_S14,STOP_10A_2_S14,,21.06851552,105.9002893,,
10A_2_S15,STOP_10A_2_S15,,21.0651786,105.8971864,,
10A_2_S16,STOP_10A_2_S16,,21.06154369,105.8937085,,
10A_2_S17,STOP_10A_2_S17,,21.05813177,105.8902606,,
10A_2_S18,STOP_10A_2_S18,,21.0525869,105.8855937,,
10A_2_S19,STOP_10A_2_S19,,21.04978197,105.8830567,,
10A_2_S20,STOP_10A_2_S20,,21.04579907,105.8751233,,
10A_2_S21,STOP_10A_2_S21,,21.04260114,105.870286,,
10A_2_S22,STOP_10A_2_S22,,21.04173248,105.8493072,,
10A_2_S23,STOP_10A_2_S23,,21.04021585,105.8507905,,
10B_1_S1,STOP_10B_1_S1,,21.04343244,105.8476572,,
10B_1_S2,STOP_10B_1_S2,,21.04158249,105.8491905,,
10B_1_S3,STOP_10B_1_S3,,21.03781625,105.8525904,,
10B_1_S4,STOP_10B_1_S4,,21.04281214,105.871036,,
10B_1_S5,STOP_10B_1_S5,,21.0459324,105.8758232,,
10B_1_S6,STOP_10B_1_S6,,21.04732003,105.8786898,,
10B_1_S7,STOP_10B_1_S7,,21.048763,105.8816048,,
10B_1_S8,STOP_10B_1_S8,,21.05249891,105.8858397,,
10B_1_S9,STOP_10B_1_S9,,21.0569608,105.8895376,,
10B_1_S10,STOP_10B_1_S10,,21.06149869,105.8939065,,
10B_1_S11,STOP_10B_1_S11,,21.06476527,105.8970894,,
10B_1_S12,STOP_10B_1_S12,,21.06866518,105.9008227,,
10B_1_S13,STOP_10B_1_S13,,21.07479536,105.9068802,,
10B_1_S14,STOP_10B_1_S14,,21.07980724,105.9114011,,
10B_1_S15,STOP_10B_1_S15,,21.08416014,105.91573,,
10B_1_S16,STOP_10B_1_S16,,21.08839803,105.9199722,,
10B_1_S17,STOP_10B_1_S17,,21.09296459,105.9244055,,
10B_1_S18,STOP_10B_1_S18,,21.09588119,105.9273387,,
10B_1_S19,STOP_10B_1_S19,,21.09568119,105.930372,,
10B_1_S20,STOP_10B_1_S20,,21.0889147,105.9383052,,
10B_1_S21,STOP_10B_1_S21,,21.08581478,105.9396051,,
